amfi_code,date,nav
120465,2022-03-14,99.4447
120465,2022-03-15,97.9233
120465,2022-03-16,99.0559
120465,2022-03-17,99.4657
120465,2022-03-18,101.1307
120465,2022-03-21,100.936
120465,2022-03-22,100.4686
120465,2022-03-23,102.1823
120465,2022-03-24,104.5675
120465,2022-03-25,104.621
120465,2022-03-28,103.7178
120465,2022-03-29,104.7681
120465,2022-03-30,104.4907
120465,2022-03-31,105.2839
120465,2022-04-01,104.9984
120465,2022-04-04,107.011
120465,2022-04-05,106.1556
120465,2022-04-06,106.8102
120465,2022-04-07,106.2265
120465,2022-04-08,105.9102
120465,2022-04-11,105.4289
120465,2022-04-12,106.4055
120465,2022-04-13,107.6207
120465,2022-04-14,108.384
120465,2022-04-15,108.2869
120465,2022-04-18,108.5124
120465,2022-04-19,109.7248
120465,2022-04-20,110.9923
120465,2022-04-21,107.4535
120465,2022-04-22,107.1454
120465,2022-04-25,106.9
120465,2022-04-26,107.8012
120465,2022-04-27,107.758
120465,2022-04-28,108.7311
120465,2022-04-29,107.3672
120465,2022-05-02,107.7452
120465,2022-05-03,108.9522
120465,2022-05-04,107.0681
120465,2022-05-05,110.3405
120465,2022-05-06,111.9615
120465,2022-05-09,112.0081
120465,2022-05-10,110.9394
120465,2022-05-11,110.7507
120465,2022-05-12,110.9064
120465,2022-05-13,111.5372
120465,2022-05-16,113.5904
120465,2022-05-17,112.9869
120465,2022-05-18,113.795
120465,2022-05-19,112.0756
120465,2022-05-20,111.5642
120465,2022-05-23,112.1132
120465,2022-05-24,113.088
120465,2022-05-25,112.1111
120465,2022-05-26,111.5629
120465,2022-05-27,113.5629
120465,2022-05-30,115.1917
120465,2022-05-31,115.5259
120465,2022-06-01,112.4714
120465,2022-06-02,115.9056
120465,2022-06-03,115.9242
120465,2022-06-06,115.5358
120465,2022-06-07,114.8578
120465,2022-06-08,115.4225
120465,2022-06-09,116.0041
120465,2022-06-10,117.3738
120465,2022-06-13,116.1164
120465,2022-06-14,115.7274
120465,2022-06-15,118.5936
120465,2022-06-16,118.9607
120465,2022-06-17,118.762
120465,2022-06-20,117.4675
120465,2022-06-21,118.2277
120465,2022-06-22,119.7377
120465,2022-06-23,121.0423
120465,2022-06-24,120.7148
120465,2022-06-27,121.2864
120465,2022-06-28,123.7679
120465,2022-06-29,125.4079
120465,2022-06-30,124.278
120465,2022-07-01,120.5307
120465,2022-07-04,121.0082
120465,2022-07-05,122.2162
120465,2022-07-06,120.6676
120465,2022-07-07,120.7031
120465,2022-07-08,120.3695
120465,2022-07-11,120.5683
120465,2022-07-12,119.8284
120465,2022-07-13,121.732
120465,2022-07-14,121.9969
120465,2022-07-15,120.7588
120465,2022-07-18,122.1366
120465,2022-07-19,120.3326
120465,2022-07-20,122.2356
120465,2022-07-21,123.7382
120465,2022-07-22,125.8513
120465,2022-07-25,125.6626
120465,2022-07-26,124.9648
120465,2022-07-27,125.1408
120465,2022-07-28,125.064
120465,2022-07-29,124.1344
120465,2022-08-01,123.3594
120465,2022-08-02,122.8664
120465,2022-08-03,121.1905
120465,2022-08-04,122.2249
120465,2022-08-05,122.1971
120465,2022-08-08,121.7938
120465,2022-08-09,120.2197
120465,2022-08-10,118.5938
120465,2022-08-11,121.3963
120465,2022-08-12,120.5311
120465,2022-08-15,121.4624
120465,2022-08-16,121.748
120465,2022-08-17,117.7422
120465,2022-08-18,120.3219
120465,2022-08-19,121.3577
120465,2022-08-22,120.2883
120465,2022-08-23,120.2955
120465,2022-08-24,118.6847
120465,2022-08-25,121.3331
120465,2022-08-26,120.0601
120465,2022-08-29,119.3545
120465,2022-08-30,118.3573
120465,2022-08-31,118.5188
120465,2022-09-01,120.5151
120465,2022-09-02,123.1511
120465,2022-09-05,122.6107
120465,2022-09-06,123.2163
120465,2022-09-07,123.3867
120465,2022-09-08,121.9826
120465,2022-09-09,125.5776
120465,2022-09-12,127.6814
120465,2022-09-13,128.0222
120465,2022-09-14,130.5036
120465,2022-09-15,132.454
120465,2022-09-16,132.6371
120465,2022-09-19,133.209
120465,2022-09-20,135.6794
120465,2022-09-21,134.1932
120465,2022-09-22,136.942
120465,2022-09-23,136.6269
120465,2022-09-26,139.1813
120465,2022-09-27,139.2282
120465,2022-09-28,139.848
120465,2022-09-29,139.8463
120465,2022-09-30,139.0098
120465,2022-10-03,138.6149
120465,2022-10-04,140.9643
120465,2022-10-05,137.1061
120465,2022-10-06,135.1225
120465,2022-10-07,134.0002
120465,2022-10-10,132.3199
120465,2022-10-11,134.7704
120465,2022-10-12,136.8583
120465,2022-10-13,137.8853
120465,2022-10-14,136.8851
120465,2022-10-17,139.1329
120465,2022-10-18,136.537
120465,2022-10-19,140.1011
120465,2022-10-20,139.0062
120465,2022-10-21,138.6247
120465,2022-10-24,137.9659
120465,2022-10-25,136.2445
120465,2022-10-26,139.4464
120465,2022-10-27,140.8223
120465,2022-10-28,142.9326
120465,2022-10-31,140.8909
120465,2022-11-01,141.2532
120465,2022-11-02,142.1929
120465,2022-11-03,142.7117
120465,2022-11-04,140.7816
120465,2022-11-07,142.6549
120465,2022-11-08,142.92
120465,2022-11-09,141.3394
120465,2022-11-10,138.2493
120465,2022-11-11,139.311
120465,2022-11-14,143.4633
120465,2022-11-15,141.7728
120465,2022-11-16,142.1195
120465,2022-11-17,144.0702
120465,2022-11-18,141.9328
120465,2022-11-21,141.1722
120465,2022-11-22,139.7715
120465,2022-11-23,141.4789
120465,2022-11-24,143.7859
120465,2022-11-25,144.1178
120465,2022-11-28,142.7198
120465,2022-11-29,142.0185
120465,2022-11-30,141.0008
120465,2022-12-01,139.4037
120465,2022-12-02,139.2887
120465,2022-12-05,140.3053
120465,2022-12-06,141.1868
120465,2022-12-07,141.2293
120465,2022-12-08,141.3825
120465,2022-12-09,141.3007
120465,2022-12-12,139.1577
120465,2022-12-13,139.4807
120465,2022-12-14,138.5597
120465,2022-12-15,136.3749
120465,2022-12-16,137.0361
120465,2022-12-19,136.0849
120465,2022-12-20,136.5113
120465,2022-12-21,137.9544
120465,2022-12-22,136.4365
120465,2022-12-23,136.6419
120465,2022-12-26,133.728
120465,2022-12-27,136.2408
120465,2022-12-28,134.0734
120465,2022-12-29,133.2988
120465,2022-12-30,135.4929
120465,2023-01-02,135.1658
120465,2023-01-03,133.2777
120465,2023-01-04,134.4715
120465,2023-01-05,135.6395
120465,2023-01-06,134.6632
120465,2023-01-09,133.8688
120465,2023-01-10,133.2229
120465,2023-01-11,132.9452
120465,2023-01-12,129.9784
120465,2023-01-13,129.7475
120465,2023-01-16,132.5769
120465,2023-01-17,131.2045
120465,2023-01-18,130.3383
120465,2023-01-19,128.5392
120465,2023-01-20,129.5348
120465,2023-01-23,131.4569
120465,2023-01-24,133.3714
120465,2023-01-25,131.4274
120465,2023-01-26,132.2682
120465,2023-01-27,134.5968
120465,2023-01-30,135.4738
120465,2023-01-31,136.3057
120465,2023-02-01,135.5888
120465,2023-02-02,136.0012
120465,2023-02-03,138.0733
120465,2023-02-06,138.6723
120465,2023-02-07,136.6505
120465,2023-02-08,135.9574
120465,2023-02-09,137.9847
120465,2023-02-10,138.5776
120465,2023-02-13,138.831
120465,2023-02-14,137.9636
120465,2023-02-15,139.9866
120465,2023-02-16,142.8351
120465,2023-02-17,145.0574
120465,2023-02-20,147.6265
120465,2023-02-21,147.0501
120465,2023-02-22,146.2264
120465,2023-02-23,146.0105
120465,2023-02-24,146.1365
120465,2023-02-27,148.7044
120465,2023-02-28,150.8444
120465,2023-03-01,152.0303
120465,2023-03-02,149.6321
120465,2023-03-03,146.8106
120465,2023-03-06,147.4398
120465,2023-03-07,149.2036
120465,2023-03-08,149.27
120465,2023-03-09,152.9091
120465,2023-03-10,151.137
120465,2023-03-13,149.157
120465,2023-03-14,148.1769
120465,2023-03-15,147.1356
120465,2023-03-16,148.2708
120465,2023-03-17,147.728
120465,2023-03-20,145.1909
120465,2023-03-21,146.9476
120465,2023-03-22,144.0499
120465,2023-03-23,142.3998
120465,2023-03-24,139.8263
120465,2023-03-27,140.3696
120465,2023-03-28,140.8795
120465,2023-03-29,144.3166
120465,2023-03-30,146.1012
120465,2023-03-31,148.8333
120465,2023-04-03,149.5571
120465,2023-04-04,148.0132
120465,2023-04-05,148.4479
120465,2023-04-06,149.7111
120465,2023-04-07,151.1851
120465,2023-04-10,150.5397
120465,2023-04-11,151.6334
120465,2023-04-12,150.148
120465,2023-04-13,148.4784
120465,2023-04-14,146.6983
120465,2023-04-17,146.947
120465,2023-04-18,145.0758
120465,2023-04-19,144.5394
120465,2023-04-20,146.3079
120465,2023-04-21,144.7059
120465,2023-04-24,144.0327
120465,2023-04-25,144.3582
120465,2023-04-26,144.988
120465,2023-04-27,144.3223
120465,2023-04-28,145.887
120465,2023-05-01,147.125
120465,2023-05-02,149.3433
120465,2023-05-03,149.4062
120465,2023-05-04,148.6959
120465,2023-05-05,147.6861
120465,2023-05-08,148.4369
120465,2023-05-09,147.9729
120465,2023-05-10,147.1694
120465,2023-05-11,146.5838
120465,2023-05-12,145.5864
120465,2023-05-15,146.1379
120465,2023-05-16,143.8653
120465,2023-05-17,144.5899
120465,2023-05-18,145.9662
120465,2023-05-19,145.153
120465,2023-05-22,148.7041
120465,2023-05-23,148.9438
120465,2023-05-24,146.3617
120465,2023-05-25,146.0726
120465,2023-05-26,146.3869
120465,2023-05-29,147.3805
120465,2023-05-30,147.1316
120465,2023-05-31,145.5516
120465,2023-06-01,143.8428
120465,2023-06-02,142.916
120465,2023-06-05,142.1595
120465,2023-06-06,140.4224
120465,2023-06-07,139.3841
120465,2023-06-08,140.6823
120465,2023-06-09,143.6621
120465,2023-06-12,145.1656
120465,2023-06-13,147.6436
120465,2023-06-14,149.5762
120465,2023-06-15,151.281
120465,2023-06-16,150.8795
120465,2023-06-19,151.3459
120465,2023-06-20,150.7939
120465,2023-06-21,150.6085
120465,2023-06-22,150.9426
120465,2023-06-23,152.4464
120465,2023-06-26,153.4342
120465,2023-06-27,153.351
120465,2023-06-28,153.6679
120465,2023-06-29,154.6824
120465,2023-06-30,156.1378
120465,2023-07-03,153.5103
120465,2023-07-04,151.7405
120465,2023-07-05,153.9692
120465,2023-07-06,154.0723
120465,2023-07-07,153.504
120465,2023-07-10,153.2335
120465,2023-07-11,152.9631
120465,2023-07-12,154.2014
120465,2023-07-13,152.367
120465,2023-07-14,152.6256
120465,2023-07-17,153.29
120465,2023-07-18,154.2336
120465,2023-07-19,154.862
120465,2023-07-20,156.0375
120465,2023-07-21,155.1836
120465,2023-07-24,153.6471
120465,2023-07-25,158.3923
120465,2023-07-26,158.0414
120465,2023-07-27,157.9129
120465,2023-07-28,159.4184
120465,2023-07-31,162.695
120465,2023-08-01,161.8596
120465,2023-08-02,160.1462
120465,2023-08-03,157.9833
120465,2023-08-04,161.2247
120465,2023-08-07,159.442
120465,2023-08-08,159.6125
120465,2023-08-09,157.9641
120465,2023-08-10,155.4398
120465,2023-08-11,155.112
120465,2023-08-14,153.5837
120465,2023-08-15,152.524
120465,2023-08-16,156.4093
120465,2023-08-17,157.4258
120465,2023-08-18,159.4058
120465,2023-08-21,161.2064
120465,2023-08-22,161.237
120465,2023-08-23,160.6119
120465,2023-08-24,161.3166
120465,2023-08-25,161.8685
120465,2023-08-28,160.9903
120465,2023-08-29,161.4665
120465,2023-08-30,160.324
120465,2023-08-31,160.2186
120465,2023-09-01,159.638
120465,2023-09-04,157.2712
120465,2023-09-05,152.8968
120465,2023-09-06,151.235
120465,2023-09-07,154.5697
120465,2023-09-08,154.0571
120465,2023-09-11,155.5532
120465,2023-09-12,151.6499
120465,2023-09-13,149.8757
120465,2023-09-14,147.4995
120465,2023-09-15,147.2005
120465,2023-09-18,151.5375
120465,2023-09-19,152.435
120465,2023-09-20,155.5977
120465,2023-09-21,155.1848
120465,2023-09-22,157.7886
120465,2023-09-25,161.7773
120465,2023-09-26,161.6297
120465,2023-09-27,160.6484
120465,2023-09-28,158.1723
120465,2023-09-29,157.6489
120465,2023-10-02,157.8669
120465,2023-10-03,161.7775
120465,2023-10-04,159.3282
120465,2023-10-05,159.506
120465,2023-10-06,156.0971
120465,2023-10-09,155.3602
120465,2023-10-10,156.0028
120465,2023-10-11,157.0248
120465,2023-10-12,158.1975
120465,2023-10-13,159.0152
120465,2023-10-16,160.1864
120465,2023-10-17,160.3384
120465,2023-10-18,158.3864
120465,2023-10-19,154.9304
120465,2023-10-20,153.976
120465,2023-10-23,153.7888
120465,2023-10-24,156.1644
120465,2023-10-25,156.0384
120465,2023-10-26,155.7327
120465,2023-10-27,156.5155
120465,2023-10-30,156.071
120465,2023-10-31,157.6514
120465,2023-11-01,161.459
120465,2023-11-02,165.7683
120465,2023-11-03,166.0276
120465,2023-11-06,166.7652
120465,2023-11-07,169.9915
120465,2023-11-08,169.7536
120465,2023-11-09,171.205
120465,2023-11-10,168.9414
120465,2023-11-13,168.3788
120465,2023-11-14,170.7821
120465,2023-11-15,169.3786
120465,2023-11-16,169.1861
120465,2023-11-17,166.0577
120465,2023-11-20,170.121
120465,2023-11-21,172.7675
120465,2023-11-22,173.2266
120465,2023-11-23,174.3508
120465,2023-11-24,175.2489
120465,2023-11-27,178.2302
120465,2023-11-28,177.1919
120465,2023-11-29,178.8198
120465,2023-11-30,181.2032
120465,2023-12-01,183.9184
120465,2023-12-04,179.0055
120465,2023-12-05,177.7898
120465,2023-12-06,175.6865
120465,2023-12-07,176.0722
120465,2023-12-08,171.883
120465,2023-12-11,167.7325
120465,2023-12-12,172.1675
120465,2023-12-13,173.5125
120465,2023-12-14,173.8339
120465,2023-12-15,174.662
120465,2023-12-18,175.0386
120465,2023-12-19,177.2035
120465,2023-12-20,175.9296
120465,2023-12-21,176.3939
120465,2023-12-22,176.9459
120465,2023-12-25,174.7938
120465,2023-12-26,177.5422
120465,2023-12-27,176.6637
120465,2023-12-28,178.8913
120465,2023-12-29,179.2095
120465,2024-01-01,182.7942
120465,2024-01-02,180.5831
120465,2024-01-03,178.3046
120465,2024-01-04,176.4381
120465,2024-01-05,176.7909
120465,2024-01-08,180.1318
120465,2024-01-09,183.6474
120465,2024-01-10,178.6303
120465,2024-01-11,179.237
120465,2024-01-12,172.3981
120465,2024-01-15,174.1118
120465,2024-01-16,176.5177
120465,2024-01-17,176.5031
120465,2024-01-18,176.7515
120465,2024-01-19,176.9784
120465,2024-01-22,175.3833
120465,2024-01-23,176.362
120465,2024-01-24,175.9428
120465,2024-01-25,177.9773
120465,2024-01-26,177.8058
120465,2024-01-29,176.0398
120465,2024-01-30,172.8657
120465,2024-01-31,169.0681
120465,2024-02-01,171.7986
120465,2024-02-02,170.9235
120465,2024-02-05,171.6863
120465,2024-02-06,175.4289
120465,2024-02-07,174.3143
120465,2024-02-08,173.0714
120465,2024-02-09,172.8662
120465,2024-02-12,172.9964
120465,2024-02-13,176.9841
120465,2024-02-14,180.3804
120465,2024-02-15,181.7964
120465,2024-02-16,185.0311
120465,2024-02-19,184.7094
120465,2024-02-20,185.4464
120465,2024-02-21,184.8496
120465,2024-02-22,182.0613
120465,2024-02-23,184.7643
120465,2024-02-26,186.017
120465,2024-02-27,186.1318
120465,2024-02-28,186.2007
120465,2024-02-29,182.9097
120465,2024-03-01,180.6911
120465,2024-03-04,181.3477
120465,2024-03-05,180.1237
120465,2024-03-06,179.581
120465,2024-03-07,179.2837
120465,2024-03-08,177.7437
120465,2024-03-11,175.6081
120465,2024-03-12,172.1402
120465,2024-03-13,171.7686
120465,2024-03-14,172.975
120465,2024-03-15,169.4941
120465,2024-03-18,169.3774
120465,2024-03-19,169.8811
120465,2024-03-20,167.7958
120465,2024-03-21,170.5923
120465,2024-03-22,169.7344
120465,2024-03-25,169.4603
120465,2024-03-26,169.0646
120465,2024-03-27,165.4044
120465,2024-03-28,167.3405
120465,2024-03-29,165.3548
120465,2024-04-01,164.8193
120465,2024-04-02,165.9355
120465,2024-04-03,168.7781
120465,2024-04-04,166.5233
120465,2024-04-05,165.5645
120465,2024-04-08,168.2449
120465,2024-04-09,169.1138
120465,2024-04-10,170.4082
120465,2024-04-11,168.1906
120465,2024-04-12,167.3579
120465,2024-04-15,166.9539
120465,2024-04-16,165.1684
120465,2024-04-17,161.7833
120465,2024-04-18,160.7275
120465,2024-04-19,163.2753
120465,2024-04-22,163.3259
120465,2024-04-23,165.9541
120465,2024-04-24,166.2442
120465,2024-04-25,164.6522
120465,2024-04-26,167.1106
120465,2024-04-29,167.4696
120465,2024-04-30,169.3355
120465,2024-05-01,167.2324
120465,2024-05-02,169.3839
120465,2024-05-03,171.6242
120465,2024-05-06,172.2897
120465,2024-05-07,170.6903
120465,2024-05-08,170.6643
120465,2024-05-09,171.9845
120465,2024-05-10,172.5374
120465,2024-05-13,173.8509
120465,2024-05-14,176.0322
120465,2024-05-15,174.7329
120465,2024-05-16,172.3808
120465,2024-05-17,172.3721
120465,2024-05-20,171.759
120465,2024-05-21,173.4474
120465,2024-05-22,171.2804
120465,2024-05-23,173.4461
120465,2024-05-24,176.3329
120465,2024-05-27,176.404
120465,2024-05-28,176.6032
120465,2024-05-29,175.0472
120465,2024-05-30,173.9773
120465,2024-05-31,173.1944
120465,2024-06-03,176.2626
120465,2024-06-04,176.1811
120465,2024-06-05,173.4563
120465,2024-06-06,174.0572
120465,2024-06-07,175.8526
120465,2024-06-10,175.8694
120465,2024-06-11,179.0404
120465,2024-06-12,180.7825
120465,2024-06-13,178.5788
120465,2024-06-14,177.4685
120465,2024-06-17,178.0213
120465,2024-06-18,174.5331
120465,2024-06-19,175.3074
120465,2024-06-20,171.6717
120465,2024-06-21,173.8487
120465,2024-06-24,175.811
120465,2024-06-25,176.9463
120465,2024-06-26,175.5819
120465,2024-06-27,176.0107
120465,2024-06-28,174.9968
120465,2024-07-01,172.9022
120465,2024-07-02,172.2685
120465,2024-07-03,173.7809
120465,2024-07-04,173.9417
120465,2024-07-05,177.0394
120465,2024-07-08,178.7371
120465,2024-07-09,180.2214
120465,2024-07-10,176.8139
120465,2024-07-11,176.2796
120465,2024-07-12,174.0986
120465,2024-07-15,173.7859
120465,2024-07-16,172.4096
120465,2024-07-17,171.6974
120465,2024-07-18,173.9524
120465,2024-07-19,175.014
120465,2024-07-22,177.1992
120465,2024-07-23,173.8664
120465,2024-07-24,174.0569
120465,2024-07-25,176.1456
120465,2024-07-26,179.4
120465,2024-07-29,176.1391
120465,2024-07-30,175.4666
120465,2024-07-31,177.7144
120465,2024-08-01,177.3755
120465,2024-08-02,175.5086
120465,2024-08-05,172.3144
120465,2024-08-06,170.4216
120465,2024-08-07,167.0358
120465,2024-08-08,167.2198
120465,2024-08-09,169.0853
120465,2024-08-12,166.5944
120465,2024-08-13,167.1763
120465,2024-08-14,168.9388
120465,2024-08-15,169.0009
120465,2024-08-16,165.802
120465,2024-08-19,166.6368
120465,2024-08-20,166.5941
120465,2024-08-21,166.3479
120465,2024-08-22,165.3229
120465,2024-08-23,165.5612
120465,2024-08-26,166.6403
120465,2024-08-27,171.4875
120465,2024-08-28,171.7872
120465,2024-08-29,174.9711
120465,2024-08-30,175.7922
120465,2024-09-02,175.6526
120465,2024-09-03,176.0359
120465,2024-09-04,173.5255
120465,2024-09-05,174.2318
120465,2024-09-06,170.1365
120465,2024-09-09,168.4434
120465,2024-09-10,168.7328
120465,2024-09-11,171.2178
120465,2024-09-12,174.2257
120465,2024-09-13,173.8008
120465,2024-09-16,174.1951
120465,2024-09-17,176.3224
120465,2024-09-18,173.5799
120465,2024-09-19,174.4924
120465,2024-09-20,172.8287
120465,2024-09-23,172.5415
120465,2024-09-24,171.6601
120465,2024-09-25,172.6256
120465,2024-09-26,173.8346
120465,2024-09-27,175.7629
120465,2024-09-30,176.5676
120465,2024-10-01,176.8607
120465,2024-10-02,180.7248
120465,2024-10-03,177.3466
120465,2024-10-04,180.8842
120465,2024-10-07,180.1828
120465,2024-10-08,181.3451
120465,2024-10-09,180.5639
120465,2024-10-10,178.9694
120465,2024-10-11,179.9385
120465,2024-10-14,182.1167
120465,2024-10-15,183.0776
120465,2024-10-16,181.8134
120465,2024-10-17,189.6198
120465,2024-10-18,192.2712
120465,2024-10-21,194.3477
120465,2024-10-22,193.4468
120465,2024-10-23,191.9182
120465,2024-10-24,191.197
120465,2024-10-25,193.6016
120465,2024-10-28,191.2228
120465,2024-10-29,188.6951
120465,2024-10-30,189.8414
120465,2024-10-31,190.4926
120465,2024-11-01,188.6555
120465,2024-11-04,186.1097
120465,2024-11-05,189.2466
120465,2024-11-06,189.9816
120465,2024-11-07,186.7971
120465,2024-11-08,183.8226
120465,2024-11-11,182.9516
120465,2024-11-12,184.4873
120465,2024-11-13,185.7308
120465,2024-11-14,188.1788
120465,2024-11-15,184.7381
120465,2024-11-18,185.1604
120465,2024-11-19,188.2546
120465,2024-11-20,191.1902
120465,2024-11-21,191.9371
120465,2024-11-22,197.2684
120465,2024-11-25,198.6318
120465,2024-11-26,201.0379
120465,2024-11-27,201.0647
120465,2024-11-28,199.0999
120465,2024-11-29,196.9292
120465,2024-12-02,197.4372
120465,2024-12-03,197.0151
120465,2024-12-04,192.9126
120465,2024-12-05,190.6151
120465,2024-12-06,189.9631
120465,2024-12-09,191.6969
120465,2024-12-10,191.7366
120465,2024-12-11,191.6475
120465,2024-12-12,189.4545
120465,2024-12-13,189.5829
120465,2024-12-16,192.6597
120465,2024-12-17,193.0965
120465,2024-12-18,189.681
120465,2024-12-19,186.9082
120465,2024-12-20,188.3036
120465,2024-12-23,187.872
120465,2024-12-24,187.779
120465,2024-12-25,186.4734
120465,2024-12-26,187.6745
120465,2024-12-27,187.0719
120465,2024-12-30,186.7278
120465,2024-12-31,184.8951
120465,2025-01-01,187.0141
120465,2025-01-02,186.5926
120465,2025-01-03,188.0284
120465,2025-01-06,185.4104
120465,2025-01-07,189.3423
120465,2025-01-08,192.3204
120465,2025-01-09,187.9898
120465,2025-01-10,186.2559
120465,2025-01-13,187.398
120465,2025-01-14,184.5052
120465,2025-01-15,184.2876
120465,2025-01-16,185.3048
120465,2025-01-17,184.9682
120465,2025-01-20,186.2382
120465,2025-01-21,184.7632
120465,2025-01-22,179.8614
120465,2025-01-23,182.0531
120465,2025-01-24,184.2577
120465,2025-01-27,189.8671
120465,2025-01-28,184.9142
120465,2025-01-29,186.6543
120465,2025-01-30,182.3194
120465,2025-01-31,186.2352
120465,2025-02-03,187.4
120465,2025-02-04,185.3343
120465,2025-02-05,187.1436
120465,2025-02-06,185.9765
120465,2025-02-07,186.7213
120465,2025-02-10,187.2575
120465,2025-02-11,191.2517
120465,2025-02-12,195.4935
120465,2025-02-13,194.1706
120465,2025-02-14,196.7137
120465,2025-02-17,197.63
120465,2025-02-18,194.3588
120465,2025-02-19,192.8127
120465,2025-02-20,198.2951
120465,2025-02-21,199.2259
